"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
0.9038492,0.44453353,0.90294385,0.24387616,0.73097575,0.28334913,0.54365146,0.6104407,0.60881346,0.6668148,0.2527422,0.86730754,0.26788592,0.84839356,0.48663712,0.78285986,0.7914665,0.676201,0.40704417,0.4657691,0.52820724,0.40542614,0.7744914,0.43663192,0.76879233,0.36775994,0.681347,0.43958974,0.010243205,0.0
0.9142921,0.44932565,0.90823317,0.25428993,0.75285393,0.25269023,0.568664,0.67220324,0.59650445,0.6873451,0.2217745,0.8147417,0.32932884,0.8037745,0.6081528,0.81757903,0.76960087,0.76939845,0.5152309,0.53261393,0.44802368,0.46589938,0.7732399,0.3301227,0.6783788,0.298127,0.6791248,0.40753478,0.0011591677,0.0
0.91730684,0.43147832,0.95769733,0.2900399,0.7438899,0.26321018,0.56307185,0.66730666,0.6858008,0.6639341,0.16014178,0.703372,0.6637111,0.84134245,0.47793102,0.77411836,0.795203,0.7412435,0.4799649,0.5236531,0.44957894,0.508885,0.7694101,0.41281655,0.6498404,0.32278758,0.6408027,0.37588555,0.0006483041,0.0
0.91705626,0.44747436,0.9454791,0.29788917,0.7732135,0.30278176,0.57145375,0.6645329,0.63496566,0.6828162,0.2974492,0.7463668,0.8922931,0.8537723,0.58848065,0.77134967,0.7769963,0.7578652,0.54249835,0.53391796,0.44692662,0.48791245,0.7616752,0.1918612,0.7100782,0.16862431,0.61495805,0.3325772,0.0006483041,0.0
0.96699816,0.39346057,0.8981875,0.23396498,0.7353526,0.3059126,0.5457392,0.68074393,0.60874784,0.67918235,0.39919084,0.7179735,0.55727077,0.89883125,0.6261211,0.78645486,0.85037106,0.51848507,0.37813395,0.51349163,0.45499286,0.50950694,0.78768516,0.24377593,0.655729,0.19291037,0.65629566,0.4117165,0.0095949005,0.0
0.9222597,0.4394191,0.9148634,0.26816282,0.74878025,0.2571519,0.5645182,0.6779744,0.577022,0.6641804,0.250894,0.81028646,0.20239514,0.8282913,0.63799,0.8018071,0.7897424,0.73456335,0.4643625,0.5142119,0.4513891,0.4753401,0.77851236,0.3671651,0.64301825,0.30191046,0.6754017,0.42258185,0.0007118379,0.0
0.91345245,0.44771782,0.905122,0.32443655,0.76220816,0.29770052,0.56485915,0.6778077,0.58538675,0.6869413,0.16557555,0.84075034,0.41971773,0.8250252,0.5138599,0.74027973,0.7853545,0.7357867,0.6203084,0.52593666,0.4539785,0.5201175,0.76666033,0.20435356,0.69710755,0.24513388,0.6894833,0.444344,0.00011539813,0.0
0.92072177,0.43220592,0.91686004,0.14953607,0.7499109,0.2298502,0.5720165,0.66973436,0.61783934,0.6453304,0.29511803,0.8733174,0.38876894,0.8364332,0.6082005,0.7358423,0.7745156,0.7188133,0.4417118,0.5145262,0.45895267,0.56149477,0.7687379,0.47880843,0.674695,0.10403885,0.67595655,0.40801597,0.00012966082,0.0
0.91583544,0.4351945,0.9449251,0.56752634,0.7616797,0.26427653,0.55788386,0.67416364,0.5147465,0.7086836,0.11438065,0.84352714,0.65406305,0.80556905,0.5148399,0.74212366,0.8043788,0.6977659,0.5979668,0.53359824,0.45842844,0.54031813,0.7792398,0.51491654,0.62490696,0.34763253,0.67035216,0.438756,0.00054457545,0.0
0.91517484,0.41594487,0.9121768,0.16642556,0.74310374,0.23282316,0.5650022,0.6712443,0.51880115,0.6822096,0.24925953,0.8414932,0.61358666,0.8106928,0.45195732,0.8520514,0.7756817,0.65586776,0.49720556,0.5346561,0.46357247,0.5691569,0.776133,0.44896913,0.68668765,0.21103445,0.68292576,0.43992648,0.009186469,0.0
0.8920418,0.4856104,0.71201897,0.48949993,0.766945,0.15646061,0.5397959,0.67539054,0.52850693,0.52072006,0.40185952,0.56935,0.29568058,0.34139535,0.59318656,0.63852966,0.73896086,0.72383094,0.48408282,0.5165136,0.45881152,0.492599,0.7932813,0.30634594,0.69788915,0.17716163,0.6590903,0.3775967,0.00012966082,1.0
0.91801727,0.43328947,0.93759024,0.3623008,0.7475385,0.2588125,0.5728956,0.66860455,0.56982994,0.6672251,0.17048153,0.85586476,0.5491838,0.8086631,0.57629764,0.69772816,0.8083374,0.6492678,0.5328195,0.52856135,0.4563156,0.534976,0.7765784,0.51478344,0.7000384,0.22791354,0.65012807,0.3975456,0.010117434,0.0
0.9713177,0.4188025,0.8814178,0.33782554,0.75362104,0.2867478,0.5585336,0.6758775,0.5980933,0.6745825,0.18286109,0.86340934,0.43990958,0.83099484,0.46920186,0.76604545,0.7762661,0.7093833,0.5036752,0.5086786,0.45341197,0.5047314,0.76997524,0.24116148,0.79557365,0.22512898,0.6563412,0.41085675,0.0016959636,0.0
0.97611094,0.40371826,0.9059972,0.24700439,0.7146187,0.22974747,0.5485853,0.6714115,0.61251825,0.6856433,0.34052575,0.69266814,0.492356,0.8977644,0.4958227,0.8533987,0.81582457,0.6631686,0.5308057,0.5119537,0.45196995,0.48270628,0.7861049,0.5106655,0.6978123,0.16538179,0.65072596,0.4123236,0.0011189729,0.0
0.86793065,0.44220364,0.97530913,0.4899575,0.7063672,0.31308252,0.5359898,0.6352769,0.6068697,0.68330055,0.10598639,0.86745757,0.5162988,0.7695629,0.4075647,0.7385828,0.81940615,0.7150412,0.5623078,0.5439603,0.43124628,0.5952192,0.75874466,0.6200867,0.6790133,0.36420977,0.63256854,0.3355619,0.008338488,0.0
0.92011154,0.43007126,0.94012225,0.2170001,0.75046945,0.24331747,0.5654365,0.67098534,0.6544579,0.6482898,0.28273076,0.71757275,0.5401227,0.88419783,0.3932649,0.84964126,0.76056284,0.7772627,0.29116115,0.50272936,0.45338422,0.50649387,0.7779217,0.42110962,0.5715251,0.22170597,0.6454382,0.4019707,0.00053420255,0.0
0.8925116,0.41246518,0.8870897,0.14874166,0.7551766,0.1983584,0.5596767,0.67854315,0.6068086,0.6372414,0.23642161,0.8707777,0.3973959,0.86359906,0.60081697,0.75824666,0.7788306,0.7554877,0.5698481,0.5241169,0.459738,0.528787,0.7707038,0.44712725,0.6725918,0.25013494,0.67551965,0.40824637,0.00012966082,0.0
0.8802347,0.40769008,0.948314,0.2549294,0.7676674,0.35108888,0.5634271,0.67825377,0.6392216,0.6910608,0.26095146,0.8373252,0.34106094,0.7820459,0.6519201,0.72229934,0.7953158,0.6225726,0.39264244,0.5229716,0.44961715,0.54306996,0.78672653,0.112938225,0.7049204,0.38105896,0.6757767,0.3403385,0.009655842,0.0
0.9223915,0.41862825,0.9402581,0.3312833,0.7333105,0.27301934,0.5536935,0.677179,0.59426826,0.68231714,0.28254876,0.704379,0.4440397,0.8953314,0.39459842,0.6382758,0.83812195,0.8461785,0.46599033,0.4923258,0.4485066,0.50120884,0.77773243,0.45873982,0.63029313,0.23136929,0.66912675,0.43047357,0.0012966082,0.0
0.8848941,0.4514206,0.90923643,0.22996864,0.7365237,0.24541521,0.5620088,0.68188775,0.60282516,0.67199343,0.20148012,0.85839385,0.36304536,0.8292626,0.39125764,0.7855962,0.77882874,0.716433,0.49543354,0.51865876,0.45199248,0.49288148,0.7761813,0.44379976,0.7042947,0.35899895,0.67602664,0.438893,0.0006483041,0.0
0.9231096,0.43658555,0.91904616,0.16064128,0.7446551,0.20057906,0.57513136,0.6641143,0.6232583,0.6412096,0.181436,0.8613018,0.5223481,0.8197334,0.65048456,0.73690265,0.7734895,0.70425594,0.44341028,0.5177059,0.45772812,0.5537919,0.7682386,0.5683247,0.69129354,0.09929539,0.67534405,0.41037995,0.00012966082,0.0
0.88435066,0.43123218,0.91011435,0.20335545,0.7450572,0.23797637,0.5662544,0.6798033,0.55677205,0.65104175,0.28640085,0.890071,0.5445501,0.84425557,0.5341288,0.80110514,0.77763116,0.641254,0.42247003,0.51170915,0.447609,0.43305063,0.77590424,0.44555682,0.6849807,0.37498552,0.65244955,0.37839282,0.010366382,0.0
0.96860546,0.4268538,0.93506503,0.45600727,0.72306406,0.2590115,0.55138636,0.6730775,0.6505114,0.67636234,0.19995688,0.7382537,0.7351356,0.8630945,0.41888323,0.80220133,0.8019963,0.70995843,0.34735402,0.5062269,0.45169365,0.5036499,0.78270847,0.5528894,0.7182627,0.25738242,0.65510064,0.41633332,0.0,0.0
0.9695848,0.41269493,0.9000663,0.32131878,0.73281074,0.26503778,0.55491006,0.6758509,0.61125004,0.67124695,0.24801621,0.8731394,0.36675668,0.8272651,0.45689264,0.75185156,0.79347295,0.6814575,0.47929993,0.5071489,0.45562533,0.5251198,0.77626735,0.4530368,0.75034344,0.3729367,0.6528028,0.4111097,0.00090632914,0.0
0.8871806,0.42713624,0.9635795,0.3229391,0.76392305,0.26402748,0.5612428,0.6797377,0.5379578,0.665236,0.2531374,0.8631146,0.52203286,0.8177774,0.45885596,0.8583926,0.7447584,0.7172157,0.18389362,0.5139624,0.4598134,0.52427065,0.7753853,0.43492737,0.72767437,0.21284579,0.6531176,0.42165944,0.0036382827,0.0
0.9739352,0.4295445,0.8288102,0.29764,0.8033721,0.36479533,0.55502343,0.68519384,0.58171135,0.6545577,0.20505866,0.8151483,0.4592928,0.75560856,0.71606845,0.8366829,0.80630976,0.8083175,0.42618334,0.51663804,0.45407882,0.495306,0.7718593,0.5863727,0.8036685,0.22375338,0.6575182,0.41991627,0.00012966082,0.0
0.98069346,0.38699389,0.90661484,0.19962394,0.6992308,0.23005544,0.5428395,0.6704706,0.5250109,0.71273327,0.13609095,0.77867365,0.48023692,0.80408156,0.6636142,0.7687368,0.8014623,0.742805,0.4220381,0.49940637,0.45459366,0.52671015,0.7791821,0.50325143,0.7301903,0.2576921,0.6578378,0.4153071,0.0013614387,0.0
0.9111763,0.44381917,0.93673205,0.2748211,0.7427097,0.23893088,0.5684774,0.67333126,0.5695533,0.6613273,0.17427719,0.8189087,0.38684618,0.8336024,0.69361883,0.75824344,0.79204255,0.67321056,0.41487578,0.5180927,0.45778707,0.5366257,0.7670571,0.5141515,0.7355383,0.38094997,0.67682076,0.4285928,0.00077796495,0.0
0.7455009,0.6042745,0.51336527,0.75531864,0.5605106,0.120970696,0.40235633,0.75371647,0.40454417,0.31821743,0.77209854,0.06682509,0.48417947,0.21776503,0.67100877,0.09630877,0.20205629,0.22399858,0.8255469,0.5363374,0.506003,0.54314494,0.79833496,0.50287193,0.64211303,0.23727827,0.63510835,0.46810737,0.005821771,1.0
0.97780585,0.4062884,0.9033091,0.25055078,0.7172701,0.22346814,0.55054015,0.66851467,0.61935973,0.6803807,0.22086726,0.6774175,0.6183224,0.8822247,0.57338876,0.843917,0.8199504,0.62378395,0.5085641,0.51409316,0.4508611,0.47760156,0.7851875,0.49036843,0.7097657,0.17094815,0.65147185,0.41375977,0.0012966082,0.0
0.97600013,0.40961608,0.8393959,0.21183294,0.79146117,0.36645705,0.5544395,0.68387705,0.5997947,0.6679676,0.16003078,0.8379689,0.45449305,0.8338284,0.5943243,0.7752216,0.7754766,0.6913154,0.5419923,0.517094,0.45318198,0.49122882,0.77372026,0.6322565,0.7841889,0.51551855,0.6448951,0.40973905,0.0014158962,0.0
0.92964,0.35028177,0.8969698,0.31364673,0.7163435,0.31686068,0.55702174,0.6802046,0.6406991,0.64795786,0.20787124,0.8770394,0.44933674,0.8099368,0.6579901,0.6990085,0.83553153,0.5228965,0.32388008,0.5589228,0.46139437,0.5043879,0.7674115,0.34843862,0.6199269,0.48419002,0.6465205,0.42694908,0.07956507,0.0
0.97085583,0.39685532,0.8987541,0.20749132,0.7197419,0.24521077,0.550191,0.67119217,0.74063534,0.6309234,0.15535489,0.72363853,0.63383746,0.8767453,0.6444603,0.7666302,0.80108315,0.7783247,0.5449831,0.5158796,0.45490357,0.52432054,0.76842684,0.35976222,0.7586333,0.30413714,0.65328294,0.41458744,0.010761849,0.0
0.97787863,0.39857313,0.85763055,0.1811237,0.7769541,0.372119,0.5443249,0.6839425,0.60752195,0.6809704,0.24666256,0.69061464,0.7359716,0.88102275,0.5849875,0.8597656,0.80272704,0.6495616,0.54505235,0.5244857,0.45033568,0.46326998,0.78231335,0.60081196,0.73537797,0.17298025,0.651731,0.41374263,0.0049037724,0.0
0.97243243,0.41570008,0.8740074,0.3309564,0.7569613,0.29644984,0.557212,0.67770994,0.6089504,0.67570204,0.13261534,0.82268536,0.26125026,0.8412631,0.49267855,0.7785168,0.77236825,0.735766,0.52607274,0.50566953,0.45237362,0.49226844,0.7677859,0.13409665,0.7995043,0.23342395,0.65545994,0.4096404,0.0018139549,0.0
0.8427364,0.440915,0.87145615,0.19464295,0.7449977,0.24082266,0.5607722,0.6858078,0.6086167,0.6749486,0.089106135,0.8346893,0.5123883,0.8347403,0.6421258,0.81065553,0.7752673,0.66032916,0.40932217,0.5084677,0.44776317,0.48108208,0.7816317,0.28384852,0.67726606,0.4282087,0.6485871,0.35162792,0.00517995,0.0
0.96601725,0.41924462,0.8962592,0.3397863,0.73814,0.25070193,0.5607464,0.6729201,0.577585,0.6752772,0.30110857,0.88783705,0.49867207,0.8446017,0.60767055,0.773826,0.7778391,0.6863826,0.4214887,0.51366866,0.45507416,0.50160885,0.78020966,0.47451812,0.73137695,0.16227403,0.65550727,0.4152457,0.008120658,0.0
0.97434115,0.43349794,0.8571233,0.314556,0.761261,0.24180672,0.5642353,0.66941446,0.5808152,0.65180784,0.16486834,0.83773625,0.6022899,0.75694704,0.69884837,0.80096656,0.81884944,0.7135271,0.42446905,0.5142957,0.45252,0.4946813,0.7720805,0.29022372,0.7755687,0.371998,0.6525915,0.41630593,9.854222e-05,0.0
0.87511474,0.42261794,0.89578855,0.22778884,0.7330028,0.25015202,0.554052,0.6893639,0.58663356,0.6498038,0.1649179,0.8561801,0.42351085,0.8454947,0.45655072,0.83039796,0.77064216,0.75759226,0.48267707,0.5136944,0.45846033,0.5146851,0.77031064,0.36423916,0.63992214,0.4547893,0.64890206,0.39926443,0.008427953,0.0
0.9768956,0.41373023,0.87241316,0.21460068,0.7382059,0.2231741,0.5606844,0.66849816,0.6460963,0.6486972,0.10535468,0.82530004,0.36923942,0.8451661,0.7655396,0.7552393,0.7751621,0.7418694,0.5537179,0.5082591,0.4554773,0.5176947,0.76936007,0.35976917,0.8105816,0.16506204,0.656423,0.41269273,0.00012966082,0.0
0.9722659,0.4226606,0.8883212,0.30801728,0.73839676,0.23902428,0.5587685,0.6721708,0.5860794,0.67044145,0.2628082,0.8558462,0.42980805,0.82045835,0.6115754,0.8193847,0.7778546,0.74262047,0.48903564,0.51157004,0.45073804,0.46742582,0.7819953,0.42991933,0.71426094,0.29933938,0.650596,0.41407952,0.0009439308,0.0
0.9399057,0.43034294,0.93488246,0.34308004,0.7321245,0.28233877,0.55169284,0.66183996,0.61072606,0.6633145,0.07938281,0.8462988,0.55685395,0.80390286,0.6146332,0.7782403,0.78024256,0.73489696,0.53861165,0.51114124,0.4686099,0.4909642,0.76615375,0.3625036,0.8446853,0.24551708,0.67134506,0.43913564,0.0006470075,0.0
0.8229921,0.46811232,0.8905568,0.22132218,0.75595385,0.42878252,0.54475003,0.6936149,0.70077765,0.80496156,0.10574273,0.82792616,0.4722373,0.72035253,0.4376015,0.6309151,0.79661554,0.8261645,0.5313683,0.58448327,0.43430555,0.46611193,0.76941395,0.6066493,0.83741224,0.26048046,0.7549372,0.47165915,0.0025932165,0.0
0.9726283,0.37144315,0.9318486,0.24342144,0.68667865,0.26762062,0.5351082,0.6735057,0.62965643,0.6907968,0.15185764,0.7123921,0.8045379,0.8138184,0.2703447,0.72148985,0.8471449,0.73072547,0.46676445,0.5065485,0.44958937,0.5128772,0.7754371,0.5051283,0.73036605,0.25773716,0.6596476,0.41778907,0.013225405,0.0
0.92202103,0.4348255,0.92012256,0.33562523,0.75003344,0.22549328,0.567001,0.6706257,0.5688356,0.6683436,0.13165379,0.80735946,0.36273915,0.8431102,0.68990904,0.75953627,0.7845032,0.7316431,0.51133716,0.51668406,0.45949,0.5398489,0.775534,0.5060218,0.6454254,0.20949249,0.6674233,0.43552732,0.002025302,0.0
0.9777013,0.39831972,0.857535,0.18126902,0.7768856,0.3721564,0.544376,0.68392974,0.6075064,0.6809321,0.24666551,0.6906202,0.73604655,0.8810518,0.5850339,0.85978734,0.80272985,0.64960784,0.5449546,0.5247536,0.45037204,0.4631782,0.7822064,0.6008389,0.73522043,0.17291361,0.65168,0.41381654,0.0052927546,0.0
0.9135313,0.41213018,0.9295492,0.17963275,0.7281055,0.24490233,0.56647444,0.67119414,0.5941691,0.65539473,0.2163049,0.6680652,0.60150516,0.87745345,0.50342256,0.8430845,0.81711394,0.5992271,0.38595697,0.5243218,0.45522922,0.49585736,0.79434747,0.4278922,0.6313289,0.12869151,0.65601563,0.42980275,0.019700667,0.0
0.91413033,0.45436767,0.9579342,0.4430699,0.733005,0.27811268,0.5728454,0.668177,0.5278582,0.696097,0.21099591,0.8368104,0.60127616,0.8112355,0.75671613,0.7543662,0.79619914,0.6605622,0.49643803,0.5226146,0.45363334,0.5055653,0.7772939,0.5463757,0.64355785,0.27206746,0.6301602,0.38882372,0.012920701,0.0
0.92423004,0.42996883,0.9045361,0.13891727,0.75421065,0.23279841,0.57146543,0.669899,0.6308152,0.64774954,0.19992463,0.81992805,0.2131761,0.8449487,0.6061173,0.7721412,0.7566508,0.7913303,0.5188886,0.5132962,0.4567103,0.53695136,0.76309615,0.3456,0.6977509,0.11218016,0.6734965,0.40657756,0.00012966082,0.0
0.9245256,0.42230925,0.9394506,0.38580352,0.7359613,0.2570926,0.5610546,0.6689483,0.6055899,0.67983866,0.13093676,0.838542,0.52438855,0.7961181,0.64799136,0.7269742,0.797342,0.73648596,0.61993504,0.5209761,0.45887107,0.5674523,0.77037406,0.52039194,0.64038956,0.25970936,0.64892167,0.3903872,0.008363123,0.0
0.9271856,0.42220733,0.9253341,0.20835967,0.7437692,0.28388017,0.5563027,0.67603856,0.5798366,0.67480737,0.2698358,0.6696707,0.582398,0.88966566,0.5550247,0.83757126,0.816831,0.6793047,0.6339597,0.522343,0.45268232,0.49021688,0.7738344,0.2206832,0.6490484,0.2052529,0.6606583,0.4226816,0.0029316314,0.0
0.8932546,0.43301526,0.9423738,0.32513884,0.7350876,0.26571497,0.5520069,0.68386483,0.58340013,0.65969354,0.08546212,0.83258367,0.6172081,0.81750005,0.77403665,0.8150187,0.76909626,0.7988612,0.5040978,0.5313002,0.46219867,0.5586101,0.76510084,0.36714777,0.7443405,0.26693392,0.6764769,0.4139861,0.0042762137,0.0
0.92073417,0.43326253,0.91718554,0.14921674,0.7510499,0.2303046,0.5724967,0.66922146,0.61416394,0.6448872,0.3015498,0.8863697,0.46591848,0.83174783,0.6007659,0.7344231,0.77352834,0.71372473,0.44133228,0.51607454,0.45907938,0.5641117,0.7684703,0.4814501,0.6773631,0.10365419,0.6762807,0.40818346,0.00012966082,0.0
0.90977454,0.44291067,0.9473702,0.40109962,0.7371885,0.26267916,0.56308,0.6754627,0.5769807,0.68379915,0.09198353,0.8095013,0.38532895,0.80483884,0.4811005,0.7937892,0.7788338,0.7225573,0.39464894,0.5148,0.4586554,0.5488023,0.77066046,0.50758815,0.6692666,0.29640347,0.67712635,0.44072714,0.0039300197,0.0
0.762738,0.50842124,0.70736325,0.5347402,0.6220786,0.21220103,0.49237213,0.7162335,0.46297795,0.49355716,0.3973241,0.52639425,0.5201365,0.48946682,0.61514693,0.43107837,0.4561157,0.40273508,0.6908439,0.5082671,0.47493923,0.49034902,0.76469356,0.47437882,0.70686275,0.20008437,0.6342407,0.47668242,0.028499449,1.0
0.8258881,0.43848607,0.9359995,0.45401943,0.75641215,0.32815802,0.5202337,0.58492935,0.6306327,0.7042922,0.2503925,0.73605895,0.77406144,0.8822787,0.6329074,0.84763265,0.79407334,0.85619336,0.5706842,0.40760225,0.5549177,0.4391607,0.7459776,0.29914725,0.69266117,0.38654155,0.7608672,0.38060927,0.021357732,0.0
0.97778285,0.39843628,0.857579,0.18120217,0.7769171,0.37213922,0.54435253,0.68393564,0.60751355,0.68094975,0.24666415,0.6906176,0.7360121,0.8810384,0.58501256,0.85977733,0.80272853,0.64958656,0.54499954,0.52463037,0.4503553,0.46322042,0.7822556,0.6008265,0.7352929,0.17294426,0.6517035,0.41378254,0.005113823,0.0
0.9224864,0.43463323,0.91423315,0.15323599,0.7521846,0.22314818,0.57384217,0.66694087,0.6256122,0.64019966,0.17394213,0.85485774,0.4953678,0.8220639,0.6874897,0.72665936,0.77891314,0.6806,0.4195452,0.51613045,0.45779914,0.5558518,0.7679146,0.4556131,0.68598384,0.10984984,0.67665327,0.40935966,0.00012966082,0.0
0.9172732,0.44467482,0.919853,0.3100559,0.7563944,0.24970812,0.5730561,0.665558,0.5837522,0.70067096,0.2502838,0.8390183,0.4338679,0.8209754,0.6097116,0.7634802,0.76442885,0.7642201,0.5490992,0.53067267,0.4560192,0.5477568,0.7708176,0.4400402,0.6583973,0.20084974,0.65989876,0.38682547,0.0012693795,0.0
0.83994836,0.48663557,0.90403783,0.43644023,0.74228907,0.34098744,0.52869165,0.5242024,0.5860449,0.71114504,0.06557761,0.81215405,0.3018105,0.8220493,0.57318723,0.76866615,0.7974106,0.7186926,0.5874427,0.54214895,0.45781812,0.47540203,0.80975133,0.33845684,0.62017024,0.26669464,0.5803872,0.38847536,0.0048804334,0.0
0.9675635,0.40961123,0.9062837,0.30032653,0.72141224,0.23234741,0.5566703,0.67012745,0.6088372,0.6669296,0.16483521,0.8551588,0.57465094,0.81899923,0.7160275,0.8049576,0.7723104,0.6976924,0.44400474,0.5211558,0.45521232,0.4995085,0.7796409,0.516633,0.69825214,0.36941123,0.65012676,0.41715494,0.012046788,0.0
0.9420667,0.42271444,0.8939777,0.15105361,0.73909885,0.22964531,0.5617793,0.6571966,0.6144517,0.63993007,0.30898505,0.8960946,0.4433118,0.85360146,0.63486874,0.73297775,0.78759944,0.68825656,0.4913315,0.50335205,0.47287875,0.5179652,0.7723174,0.48952144,0.79467195,0.2715018,0.6672348,0.4410807,0.0012966082,0.0
0.92510504,0.44421712,0.92566466,0.34556,0.75223285,0.25284326,0.56890476,0.67128575,0.549698,0.66755164,0.17648244,0.86201555,0.6637995,0.8254355,0.7112076,0.738675,0.79224306,0.6663075,0.50869447,0.521206,0.45606056,0.5207117,0.779865,0.45586723,0.6177753,0.1835203,0.67095536,0.43515408,0.0025413523,0.0
0.9712781,0.4026565,0.8948923,0.28315863,0.73033714,0.26728508,0.55211776,0.672634,0.60406905,0.6842425,0.30136204,0.7523935,0.73094195,0.8889005,0.41741425,0.68490857,0.81374454,0.80157876,0.38220534,0.49456093,0.4434515,0.45212013,0.78062075,0.3744455,0.7159089,0.3307781,0.6508706,0.41212046,0.0077666836,0.0
0.92741627,0.4385872,0.9291746,0.36898044,0.7450187,0.24874571,0.5667965,0.67180914,0.5682931,0.66556644,0.18172793,0.8754252,0.603447,0.8135458,0.56022364,0.6996593,0.81223017,0.6391362,0.5165354,0.51822084,0.45698324,0.53907794,0.7771112,0.5531998,0.67240334,0.22259985,0.66408134,0.42035165,0.0017582008,0.0
0.8781132,0.3904213,0.8954345,0.14606978,0.7137764,0.28418258,0.5464536,0.6900638,0.6556377,0.61983806,0.26799917,0.7721272,0.7499541,0.90986204,0.78679067,0.546895,0.8859451,0.7187744,0.42793158,0.492151,0.4541338,0.5367197,0.7832139,0.32242098,0.58909255,0.14688522,0.6535428,0.39002863,0.018519456,0.0
0.9037036,0.43198046,0.9339496,0.3184035,0.75529885,0.23253831,0.56202805,0.6700066,0.5614252,0.67214805,0.20729655,0.86882365,0.6703535,0.81943583,0.7403371,0.7403624,0.7974411,0.6417862,0.5251169,0.5138095,0.4538585,0.50305516,0.776318,0.5192202,0.6033141,0.31610367,0.64542705,0.4352687,0.00012836422,0.0
0.9139689,0.5399615,0.6899193,0.7036068,0.7645962,0.19379237,0.5298013,0.688566,0.37390324,0.5205208,0.5733435,0.55952,0.56040716,0.28886974,0.6056191,0.6517853,0.7220438,0.7679632,0.5782949,0.5533525,0.4672849,0.49656934,0.76749897,0.24369392,0.67358166,0.39403683,0.7218752,0.46638316,9.9838835e-05,1.0
