"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
0.97076106,0.4310601,0.86955076,0.3227939,0.7488633,0.23160225,0.56236523,0.6716206,0.57261086,0.65715843,0.3337337,0.8610653,0.43099576,0.7761463,0.6162655,0.79752475,0.8245809,0.7340442,0.41458726,0.51061356,0.4547047,0.5077887,0.777254,0.45906016,0.7467289,0.3555676,0.6518084,0.41607088,9.854222e-05,1.0
0.97565436,0.40021354,0.9007684,0.24688876,0.71598846,0.23710181,0.55090135,0.6719005,0.56149656,0.69143564,0.26329723,0.84572047,0.433671,0.81150424,0.4077976,0.8152839,0.80492735,0.6158037,0.5843301,0.51666605,0.45677036,0.5247917,0.77816945,0.53724027,0.7545867,0.22181302,0.65426964,0.41230664,0.0012317778,0.0
0.93588126,0.47596997,0.8159771,0.3291552,0.78732145,0.23238781,0.57728696,0.6613791,0.6284014,0.70463,0.2892513,0.81028455,0.49620897,0.6310395,0.628695,0.8338479,0.8423719,0.8846401,0.4919027,0.5604429,0.44630155,0.49707097,0.77229697,0.19652657,0.6664375,0.19587223,0.6793893,0.35829285,0.0001880082,0.0
0.91140527,0.43790996,0.9410846,0.42492348,0.75883466,0.25133017,0.56205094,0.673704,0.57909614,0.6799461,0.30723143,0.722452,0.64656657,0.90356034,0.46662915,0.8033028,0.79279065,0.7822269,0.45337516,0.5198494,0.45731094,0.52606994,0.77713245,0.48313853,0.65088993,0.2798001,0.65908736,0.4301191,0.0028512415,0.0
0.91620684,0.42715836,0.94614625,0.27439645,0.74869925,0.2859871,0.56214184,0.67304033,0.61175287,0.6606277,0.09356357,0.839581,0.57680374,0.7826599,0.58558846,0.76803416,0.7786246,0.689407,0.47965306,0.51781076,0.45484492,0.5270958,0.77083826,0.31439495,0.6497884,0.34329975,0.6389822,0.3976469,0.0022029374,0.0
0.9642968,0.40150017,0.88280976,0.32499248,0.7334531,0.25156975,0.56081253,0.67125267,0.6212969,0.66670114,0.06791358,0.81425756,0.33542562,0.8268757,0.5525025,0.77762085,0.78240067,0.6946423,0.5165214,0.5228548,0.45198247,0.46766552,0.7697532,0.36172086,0.75070155,0.34274867,0.64782906,0.4160701,0.022675086,0.0
0.9271298,0.4268828,0.8854236,0.21445742,0.798906,0.3881737,0.5634915,0.6833015,0.592308,0.6658177,0.14370948,0.8247285,0.4360579,0.80893016,0.53190845,0.76908314,0.7715083,0.7036383,0.54544556,0.5198406,0.45079482,0.4794628,0.7725416,0.62029994,0.701338,0.34342325,0.62751704,0.37996936,0.004215273,0.0
0.9138259,0.43708038,0.9281938,0.20870051,0.7369484,0.24410698,0.5612699,0.67649543,0.6605654,0.6581884,0.33606297,0.7164482,0.4400676,0.90043837,0.49429303,0.804546,0.7960002,0.72068715,0.3516898,0.512892,0.4516226,0.49523777,0.78138,0.46645057,0.6247238,0.42339244,0.676758,0.42630786,0.00047844846,0.0
0.9239061,0.4419044,0.9334763,0.26639095,0.74739844,0.24043672,0.570222,0.6694698,0.56531066,0.67464066,0.27956194,0.8704609,0.5467088,0.8211977,0.56688863,0.7912053,0.76423156,0.7179382,0.49776524,0.5244275,0.45149493,0.49162644,0.7753921,0.49701676,0.65099984,0.28365344,0.66268885,0.39592686,0.00016726246,0.0
0.90009576,0.4217354,0.92861503,0.28244382,0.7520956,0.26278985,0.5771327,0.6659328,0.58300203,0.65826106,0.092340924,0.8450144,0.63778883,0.7906571,0.5128272,0.7618269,0.775746,0.68505466,0.54989976,0.51941305,0.45004117,0.49278504,0.78235656,0.3698312,0.77068734,0.34739047,0.63848895,0.3779284,0.017528847,0.0
0.90907115,0.4405863,0.9265661,0.23461609,0.7365984,0.23309875,0.56675464,0.6751315,0.5980597,0.6692454,0.240812,0.83508855,0.2255288,0.83489347,0.45075536,0.78545547,0.7765279,0.71582913,0.46364847,0.517196,0.45241988,0.4936432,0.7773098,0.5288038,0.64501756,0.33560503,0.6890608,0.444137,0.0006483041,0.0
0.9732115,0.40140966,0.9021149,0.23841453,0.7267638,0.26716655,0.54734427,0.67546755,0.60791713,0.6824939,0.36740983,0.7144996,0.59269696,0.8936858,0.55037993,0.8224579,0.8298718,0.5935222,0.46390638,0.5124822,0.45312935,0.49702778,0.7867673,0.3702343,0.6834681,0.17960201,0.6539151,0.41157356,0.0026126655,0.0
0.9619037,0.40462357,0.90271074,0.38217005,0.73344225,0.2819522,0.5548969,0.67447305,0.6925297,0.65489787,0.14247972,0.72438085,0.58458424,0.8716917,0.3931681,0.7405875,0.8208323,0.6908385,0.43654206,0.5156711,0.4520587,0.49822628,0.76916146,0.35173538,0.7678343,0.22130422,0.65472305,0.41642717,0.019319464,0.0
0.84777874,0.38618144,0.9062791,0.27215868,0.78003484,0.20392153,0.55735666,0.67660034,0.57665807,0.6527974,0.12115066,0.90956324,0.90532935,0.8021829,0.49563277,0.7862421,0.7724897,0.6638184,0.47391316,0.51943654,0.4523977,0.5022957,0.81909806,0.4305058,0.72072375,0.35079283,0.6714049,0.41041228,0.00012966082,0.0
0.897756,0.44144243,0.8712832,0.12028533,0.8033284,0.36462417,0.5655086,0.6768878,0.6292095,0.7012292,0.17932372,0.81473106,0.45182127,0.79685766,0.6409005,0.8059987,0.74506795,0.70546955,0.42904496,0.53311217,0.45164967,0.48914143,0.775292,0.6201781,0.67707634,0.41870433,0.5983817,0.3799643,8.816936e-05,0.0
0.97200143,0.42767707,0.895514,0.3281072,0.74080646,0.23952791,0.5584512,0.6697881,0.6486699,0.6540094,0.25448808,0.7375011,0.7502646,0.86987233,0.6262153,0.7838988,0.82003886,0.6778997,0.38914585,0.5085956,0.44776094,0.46354592,0.78573847,0.43564558,0.70190287,0.29649538,0.65053755,0.4146566,0.00016726246,0.0
0.88443047,0.44768003,0.9075373,0.20767504,0.7858245,0.42456466,0.5415888,0.6373525,0.61749667,0.6718856,0.1378822,0.8339727,0.44150603,0.7995768,0.5800264,0.79147905,0.7743298,0.74575573,0.51753277,0.49939817,0.51292914,0.4385659,0.7827645,0.6112554,0.7462984,0.35808307,0.6801287,0.4017792,0.0010528459,0.0
0.92115986,0.43158302,0.91426283,0.14679627,0.7517204,0.23372903,0.5717431,0.6701821,0.62012106,0.64553887,0.27961025,0.86439574,0.3589686,0.8380219,0.61340994,0.73977983,0.7726151,0.7261674,0.4497993,0.5141194,0.45862463,0.5581142,0.7678291,0.4415129,0.6774215,0.10687193,0.67578584,0.40764484,0.00012966082,0.0
0.90384966,0.40202904,0.95503265,0.14234233,0.7394495,0.26454106,0.56634015,0.6660764,0.5843146,0.6670014,0.07435649,0.81094426,0.6059388,0.7420442,0.33183572,0.84878576,0.77322114,0.6046396,0.44124871,0.5209202,0.45386904,0.5241379,0.76936215,0.365479,0.78125405,0.17523885,0.62064046,0.3526418,0.010669789,0.0
0.97093,0.41241506,0.9189556,0.32909063,0.7181616,0.24831058,0.55153054,0.6733473,0.6316008,0.66650075,0.12929635,0.8552115,0.50229985,0.80202276,0.57558113,0.7841473,0.7830087,0.69559383,0.46249568,0.5111177,0.45414415,0.51189464,0.7800976,0.5165246,0.72125137,0.34454814,0.65506953,0.41556683,0.0011124898,0.0
0.9786364,0.3996561,0.8580389,0.18050282,0.7772469,0.37195915,0.5441064,0.68399704,0.60758847,0.68113387,0.24665,0.69059116,0.73565173,0.8808988,0.5847893,0.8596728,0.8027151,0.64936393,0.54547,0.52334106,0.45018032,0.46366224,0.78277045,0.6006968,0.73605144,0.173265,0.6519489,0.4134268,0.0032415206,0.0
0.922015,0.43123502,0.91696894,0.15319464,0.7431536,0.21258123,0.5719923,0.6685566,0.6258356,0.647483,0.26629114,0.8417111,0.22710687,0.8452095,0.5930708,0.75491536,0.7678976,0.76343256,0.47906202,0.5126182,0.45813042,0.54928863,0.7681157,0.52769816,0.679422,0.098670006,0.67378277,0.40814212,0.00012966082,0.0
0.97264683,0.43292114,0.8894285,0.42679983,0.7494685,0.25015938,0.5638972,0.6695557,0.56068885,0.69011796,0.098582044,0.8369211,0.5365016,0.8239062,0.49546462,0.7892082,0.7739373,0.67984796,0.41326624,0.509244,0.4543277,0.50899696,0.77185124,0.42354986,0.79977703,0.3032764,0.65186024,0.41283175,0.00019708445,0.0
0.89597976,0.41650784,0.9221037,0.27298152,0.7530992,0.24972281,0.5854026,0.6610016,0.5554495,0.67296803,0.26518688,0.8460874,0.4737913,0.8243282,0.56453604,0.78277344,0.762734,0.7055536,0.5444057,0.5186783,0.44696364,0.45729566,0.7712158,0.4406218,0.70814335,0.2773968,0.6292726,0.33988434,0.03476596,0.0
0.9709937,0.42170632,0.89429086,0.31598195,0.7310136,0.22788158,0.55840415,0.6721775,0.5885879,0.6708972,0.2884386,0.8490452,0.32981527,0.8271267,0.6151447,0.812397,0.7850882,0.73519033,0.46876025,0.50921625,0.45132232,0.47016117,0.7849214,0.52112436,0.7009122,0.29279828,0.65026534,0.41470376,0.0011656508,0.0
0.9194034,0.42162246,0.9180723,0.26684391,0.7333638,0.26159662,0.572152,0.67332435,0.5804344,0.6548178,0.21772483,0.85865873,0.42626882,0.8225817,0.42977628,0.7720961,0.7800695,0.7217515,0.5553794,0.5275538,0.4548866,0.49671116,0.78646964,0.4451745,0.6895465,0.37472042,0.6468976,0.41323638,0.02048641,0.0
0.9757474,0.4037651,0.8924353,0.24102616,0.7290419,0.24222112,0.55310476,0.6673165,0.60888827,0.67804825,0.19179924,0.71024585,0.906443,0.8645735,0.5562178,0.8529003,0.8070653,0.62779903,0.537323,0.52649236,0.4509974,0.47571033,0.7776902,0.3506123,0.73145854,0.17911902,0.65137655,0.41474178,0.009856815,0.0
0.88679576,0.44008106,0.93260497,0.20595509,0.7634471,0.31108338,0.5656366,0.6794881,0.602746,0.6741688,0.31272835,0.8606162,0.3195904,0.81865555,0.58610904,0.71331584,0.8066151,0.5621072,0.30736,0.51533467,0.4535612,0.51329416,0.772315,0.26268673,0.68585134,0.368223,0.63674706,0.4023482,0.0006483041,0.0
0.99456835,0.45945242,0.7602948,0.41949806,0.79202783,0.20381233,0.56782365,0.66913,0.6452651,0.59573907,0.4173938,0.65745616,0.33225694,0.61977744,0.4340297,0.87742496,0.9775882,0.9805052,0.34471223,0.50500715,0.44645935,0.45871598,0.7769312,0.43567938,0.735899,0.15990812,0.6557584,0.42324582,0.00012966082,1.0
0.9149159,0.4437322,0.95531523,0.29081917,0.7672336,0.2759855,0.5783119,0.6548951,0.5979542,0.7121428,0.2602753,0.84721994,0.60582227,0.77417755,0.65680856,0.77079237,0.7449627,0.75526106,0.5812249,0.53997034,0.44856575,0.49944407,0.76054835,0.3490086,0.7018074,0.14677723,0.56220645,0.2713691,0.0006483041,0.0
0.89225924,0.44566414,0.9158148,0.28156003,0.7342406,0.23312387,0.56190205,0.6788923,0.5810747,0.6673372,0.16788286,0.826023,0.36536813,0.8442993,0.6970967,0.77299,0.79467136,0.65532535,0.4220352,0.5056238,0.45350718,0.48699534,0.79013515,0.50200903,0.6404048,0.28996947,0.63082045,0.42579022,0.0014249724,0.0
0.9258393,0.42810923,0.9189907,0.17420532,0.7450789,0.25447047,0.56466377,0.67385066,0.62757385,0.6323694,0.119686946,0.834437,0.46618867,0.82721674,0.7968466,0.75127995,0.7787727,0.71965444,0.529304,0.51364976,0.45464993,0.5082362,0.77254736,0.29971823,0.6839931,0.104825884,0.66523904,0.4205596,0.0024570727,0.0
0.7749608,0.5391485,0.63187695,0.7381879,0.70819783,0.1838657,0.50541824,0.68833065,0.5253324,0.6118934,0.46712786,0.45373476,0.32147634,0.25529373,0.69867724,0.5458133,0.61658055,0.62326723,0.5734275,0.50737333,0.46718577,0.5514072,0.8005789,0.3298061,0.6522282,0.35835811,0.4111767,0.469382,0.00012966082,1.0
0.9738622,0.4232077,0.8781949,0.3303545,0.7602451,0.29067156,0.55621934,0.67510223,0.6478449,0.66917133,0.22793421,0.71357673,0.5992661,0.90953636,0.55116373,0.8070853,0.7798375,0.78501666,0.45772186,0.5054822,0.45339364,0.5092763,0.7675692,0.12557381,0.790792,0.23794517,0.6531086,0.40908206,0.00012966082,0.0
0.61267304,0.618478,0.5016438,0.5342733,0.55673695,0.13855827,0.44841844,0.79160047,0.4876136,0.50901693,0.35475186,0.56644136,0.40879938,0.5312017,0.66472834,0.5576856,0.5737911,0.5257715,0.51892656,0.55225986,0.47469616,0.46123475,0.76934475,0.43430185,0.7687133,0.22388263,0.7532147,0.442651,0.012964785,1.0
0.899951,0.4381178,0.92359066,0.26802084,0.7507969,0.25294948,0.5662003,0.67320234,0.56846076,0.67711985,0.29175365,0.88008493,0.5628842,0.82536244,0.5994829,0.77883303,0.77496517,0.68398,0.46496162,0.51337427,0.45322993,0.49856558,0.7884807,0.44227812,0.64964217,0.2901873,0.64460003,0.4322355,0.001155278,0.0
0.9748307,0.42322835,0.8817008,0.30804795,0.7419765,0.2371759,0.5596075,0.6706024,0.6014174,0.66616446,0.11159431,0.8094435,0.4045273,0.8137492,0.70683664,0.81753933,0.78060734,0.7208917,0.47922304,0.51051563,0.44892493,0.45399693,0.78022724,0.3466406,0.7266047,0.30993828,0.6507322,0.41459543,0.00055235514,0.0
0.91476357,0.44018218,0.9045126,0.14524935,0.7498315,0.21562672,0.57360554,0.665757,0.64550287,0.6536557,0.11811809,0.8194198,0.36469224,0.8239428,0.6775897,0.7514537,0.7658969,0.73451126,0.4730803,0.52064127,0.45617276,0.5376043,0.76544785,0.41665855,0.70646054,0.10900526,0.67143124,0.4170982,0.00012966082,0.0
0.7293604,0.52007705,0.60664004,0.58464587,0.6238088,0.1859481,0.48316556,0.73090863,0.38531423,0.43944302,0.6120267,0.4453584,0.509599,0.32489914,0.50988233,0.48119733,0.41450796,0.44511363,0.55826044,0.5210698,0.4750333,0.48906776,0.78402525,0.38037586,0.74046326,0.502697,0.8018861,0.3557815,0.032793816,1.0
0.9175737,0.43459323,0.8935956,0.2688747,0.7406582,0.24206041,0.56292975,0.6752581,0.5680573,0.66085887,0.10752514,0.8531698,0.71372044,0.8243092,0.6877115,0.7911892,0.7780162,0.71412563,0.5686809,0.5145152,0.4575054,0.52971876,0.7868549,0.37792018,0.64291054,0.5015536,0.63483995,0.39953884,0.006483041,0.0
0.9076944,0.45765752,0.94154876,0.41424733,0.75919855,0.2972222,0.570063,0.6701971,0.56610626,0.7420242,0.3060909,0.8212339,0.3518103,0.8140088,0.7145412,0.73992544,0.7887408,0.6735126,0.50188863,0.54811025,0.44904923,0.50445855,0.77794707,0.37611938,0.6066231,0.26489064,0.6743624,0.36939985,0.00045381289,0.0
0.9261889,0.43946898,0.9071413,0.28719914,0.759172,0.2665639,0.5714614,0.6725868,0.5536585,0.66486925,0.1919106,0.8537085,0.5650027,0.8330593,0.55674416,0.80183595,0.7535098,0.77759004,0.5159094,0.5196179,0.45815268,0.5289237,0.7669592,0.29362494,0.7434496,0.212827,0.65533924,0.41287315,0.0069627864,0.0
0.9721916,0.42475,0.8920706,0.32048562,0.739348,0.24040388,0.55732316,0.6711606,0.64495254,0.660538,0.3236288,0.7360691,0.6111873,0.8846932,0.5256001,0.8186856,0.80142915,0.76641464,0.4684566,0.50894725,0.44768167,0.45491025,0.782542,0.41760972,0.70914346,0.29148123,0.64794236,0.41313413,0.0012953116,0.0
0.87329704,0.47449502,0.887589,0.34682223,0.7242179,0.2650119,0.55150145,0.69736373,0.56579685,0.67675215,0.22264618,0.88824797,0.44553357,0.86402285,0.4855591,0.7367479,0.8160082,0.7075808,0.56305355,0.51637965,0.45784634,0.5323206,0.77932745,0.44246677,0.6889762,0.22958367,0.66499513,0.4283547,0.00030470293,0.0
0.9212258,0.40590113,0.8905801,0.17286731,0.79527867,0.3706995,0.5486732,0.6858186,0.57822746,0.67423123,0.23786823,0.6757665,0.7345586,0.8799893,0.60345906,0.8386117,0.8110399,0.6710107,0.63036305,0.5364301,0.45324087,0.48042333,0.7846991,0.600393,0.6386219,0.18068427,0.66155136,0.4312004,0.004696315,0.0
0.9244836,0.4432145,0.9167377,0.31895524,0.7609641,0.26744327,0.5657212,0.6733284,0.61610514,0.6609956,0.23788047,0.69607526,0.54100406,0.91295,0.53625244,0.78860617,0.7879362,0.82150984,0.5695869,0.5130371,0.45472276,0.5153057,0.7631972,0.27948678,0.70590496,0.22648086,0.6611666,0.4248683,0.0006923888,0.0
0.8407379,0.45745924,0.90419096,0.22180143,0.7645951,0.43105704,0.5493302,0.6864798,0.6997781,0.80271494,0.11423104,0.8203218,0.46323845,0.7098215,0.4402777,0.6251856,0.79162186,0.82455784,0.5350887,0.5836675,0.43407643,0.46827143,0.7675638,0.60723126,0.8272173,0.25928348,0.7568605,0.47206742,0.0025932165,0.0
0.89898026,0.4469694,0.9234516,0.32898062,0.7406895,0.26292405,0.5628237,0.67050797,0.58362687,0.69125515,0.20881292,0.82756674,0.42598763,0.8297053,0.84142923,0.71124446,0.81570655,0.62792397,0.55431986,0.50983363,0.45643798,0.5082534,0.7874949,0.45512068,0.5486663,0.3259728,0.5805735,0.44490582,0.00103599,0.0
0.9174325,0.43277088,0.94432247,0.31178156,0.7479364,0.26350385,0.5671212,0.6703099,0.6340404,0.65785205,0.28290957,0.7230193,0.5573942,0.8836125,0.3984186,0.7516615,0.8090481,0.7544199,0.60203993,0.5217118,0.44933453,0.48389748,0.76901364,0.43021867,0.7170604,0.34978268,0.6373404,0.38705915,0.0049426705,0.0
0.9678712,0.4148022,0.91257757,0.3823682,0.7270431,0.26866385,0.551759,0.6784639,0.58721423,0.690567,0.24833667,0.8222704,0.17198631,0.84132993,0.52330476,0.8057954,0.7849937,0.69666374,0.39283875,0.50386804,0.45592198,0.5127974,0.78246814,0.47960797,0.6899627,0.47642744,0.648338,0.4114634,0.0013082777,0.0
0.9210429,0.4198021,0.91349065,0.165802,0.7398827,0.23190893,0.5651824,0.6722238,0.52058256,0.682402,0.25292748,0.82783586,0.49506286,0.8199834,0.47032267,0.8601417,0.7781549,0.6209621,0.5252227,0.52957094,0.45219183,0.46860474,0.78608364,0.42967698,0.6657263,0.11355843,0.6740352,0.42374313,0.007118379,0.0
0.9043342,0.43535855,0.9307177,0.34133196,0.7347534,0.31237704,0.5582672,0.6858707,0.5864159,0.65150625,0.036060646,0.81732947,0.48834655,0.81723166,0.6624676,0.769641,0.79185283,0.7403862,0.57588303,0.523465,0.45651707,0.5151951,0.7739752,0.20496888,0.7365931,0.2589065,0.65270835,0.41476208,0.01399559,0.0
0.91584283,0.44368723,0.9230397,0.33066115,0.7466256,0.23436902,0.56911737,0.66791177,0.56602836,0.672197,0.1556954,0.8500895,0.6197859,0.8213872,0.68119687,0.7617873,0.7788342,0.7120937,0.5127829,0.5127396,0.45772687,0.5353075,0.779788,0.5109468,0.6324247,0.18168733,0.6502165,0.43297893,0.002462259,0.0
0.9695573,0.4222687,0.8940159,0.3416824,0.7348947,0.23254408,0.56123936,0.6707296,0.57994676,0.67804646,0.27721104,0.8695562,0.43153396,0.8481193,0.58114845,0.78648376,0.7702179,0.7377607,0.4499069,0.5107656,0.45806736,0.5295813,0.7745677,0.5350578,0.77200127,0.2036647,0.65382344,0.41396847,0.003892418,0.0
0.92199045,0.5406893,0.6698381,0.7351103,0.7491326,0.16698313,0.52276635,0.68799406,0.3895604,0.5056187,0.48882598,0.48299912,0.4404726,0.256791,0.68741035,0.60869473,0.6944303,0.7027417,0.5471106,0.5516,0.46839193,0.48984334,0.775224,0.3097681,0.63939387,0.3834251,0.72734934,0.46435082,9.9838835e-05,1.0
0.91620964,0.41393414,0.9406429,0.2987246,0.7382271,0.27649653,0.5530517,0.6785087,0.51835847,0.69420344,0.22848189,0.82077885,0.41766182,0.8340728,0.6872205,0.6927722,0.7884513,0.8733411,0.44915065,0.50414973,0.45463932,0.52384084,0.776444,0.37730986,0.65346646,0.24885091,0.66851,0.42896363,0.003760164,0.0
0.90274364,0.44410682,0.92087483,0.27839962,0.74642223,0.25070894,0.5711281,0.6694886,0.59302217,0.67013156,0.11014996,0.8617992,0.66240513,0.7922701,0.49364695,0.75439143,0.7805684,0.6720258,0.52581924,0.5223986,0.45101246,0.5028528,0.7707947,0.43104735,0.692562,0.31797814,0.6198532,0.36385354,0.005532627,0.0
0.89847445,0.41052863,0.91476554,0.19380552,0.77230984,0.24699317,0.57473344,0.66528916,0.6038262,0.667299,0.11306506,0.8108272,0.4830662,0.8032119,0.6458484,0.79117066,0.760359,0.65921026,0.42039064,0.5167407,0.4486915,0.49093857,0.799971,0.2783243,0.66407555,0.42657804,0.6465939,0.35733274,0.0064765583,0.0
0.966576,0.42446518,0.9429525,0.44959766,0.7235228,0.28030363,0.5474823,0.67559373,0.6489946,0.67541116,0.23069811,0.7598339,0.8907641,0.8526206,0.51598585,0.80472314,0.8006496,0.7064776,0.27333498,0.5089903,0.45802155,0.5593211,0.77958995,0.50761354,0.7138128,0.3021668,0.6585319,0.41701147,0.0007624057,0.0
0.9627386,0.40550348,0.91474,0.37132892,0.73943967,0.33340248,0.54880047,0.6851468,0.6510199,0.6582093,0.14334022,0.870977,0.32644945,0.799314,0.45679155,0.66129386,0.8433085,0.50750166,0.3632377,0.50028414,0.44943562,0.49171886,0.7861992,0.2682351,0.7063388,0.19354117,0.66598606,0.41416675,0.0028253095,0.0
0.866638,0.4523511,0.9410188,0.32677752,0.7487537,0.2794692,0.5934635,0.6322119,0.69160205,0.77235717,0.20630385,0.7811952,0.26768804,0.7290202,0.6521835,0.6617534,0.7835752,0.63594973,0.5433692,0.5148905,0.45050666,0.53622895,0.7597892,0.51100814,0.63946545,0.14194767,0.33630443,0.22560534,0.016319111,0.0
0.8441212,0.4850493,0.88148224,0.22475077,0.71131045,0.22450557,0.55244786,0.69654924,0.61364496,0.6926534,0.22535825,0.8734205,0.33795118,0.85517514,0.43681476,0.7979354,0.7899377,0.7126168,0.44616896,0.5331728,0.45220953,0.4881439,0.7854425,0.5277729,0.6946271,0.34121418,0.70234644,0.46106544,0.00012966082,0.0
0.9681589,0.41813606,0.9184391,0.42999798,0.73257697,0.29042864,0.55042374,0.6787901,0.6051867,0.68620765,0.08106479,0.8092739,0.3385328,0.81222284,0.56668365,0.80535334,0.78015906,0.6896983,0.3656779,0.5056211,0.45397925,0.50487494,0.77917355,0.35156655,0.7207029,0.2833873,0.65783614,0.41548836,0.001969548,0.0
0.961216,0.41476023,0.8952226,0.35873502,0.7565609,0.32071286,0.5558075,0.68010217,0.64635867,0.65917647,0.37636012,0.7957383,0.71649545,0.8947611,0.4639937,0.6912329,0.8405194,0.58427787,0.31427845,0.50715995,0.4545869,0.52956074,0.7779655,0.25667384,0.73529977,0.22098258,0.6584098,0.41157222,0.008946597,0.0
0.9791642,0.40041044,0.85832334,0.18007033,0.7774508,0.37184778,0.5439542,0.684035,0.6076348,0.6812477,0.24664125,0.69057477,0.73542887,0.8808124,0.5846511,0.8596081,0.80270684,0.64922625,0.54576087,0.52254367,0.4500721,0.4639355,0.78308886,0.6006166,0.7365205,0.17346333,0.65210074,0.4132068,0.0020836494,0.0
0.8607342,0.4679013,0.89919955,0.33628562,0.73649836,0.34224734,0.54146516,0.66919506,0.62139904,0.6775255,0.09377776,0.8904453,0.5170519,0.8083218,0.30543867,0.73320705,0.81058437,0.7161228,0.6888064,0.5029567,0.4802156,0.4434264,0.7791701,0.1379765,0.7183776,0.21345103,0.6365915,0.42856497,0.00087391393,0.0
0.979121,0.40034878,0.8583001,0.18010569,0.7774341,0.37185687,0.54396665,0.6840319,0.607631,0.6812384,0.24664196,0.6905761,0.73544705,0.8808195,0.58466244,0.8596134,0.8027075,0.6492375,0.5457371,0.5226089,0.45008093,0.46391314,0.7830628,0.60062313,0.73648214,0.17344712,0.6520883,0.41322476,0.0021783018,0.0
0.9682605,0.41200614,0.8976311,0.32009953,0.7247729,0.22588822,0.55909276,0.6707808,0.608075,0.67133445,0.14166707,0.8071643,0.27051827,0.84479344,0.70591253,0.8001718,0.77850574,0.69044554,0.4547227,0.51323617,0.45036322,0.45252863,0.78419214,0.49676508,0.6908157,0.2852044,0.648935,0.4162199,0.010682755,0.0
